01-2016-20,-1.86
02-2016-02,-1.381
02-2016-05,-1.181
02-2016-08,-1.654
02-2016-11,-2.085
03-2016-08,-1.621
03-2016-10,-2.849
03-2016-23,-1.027
04-2016-07,-1.991
04-2016-28,-2.386
04-2016-29,-1.31
05-2016-03,-1.447
05-2016-11,-1.548
05-2016-13,-1.431
05-2016-17,-1.842
05-2016-19,-1.237
05-2016-31,-1.042
06-2016-24,-3.871
06-2016-27,-1.563
07-2016-05,-1.536
07-2016-07,-1.271
07-2016-21,-1.561
07-2016-25,-1.141
07-2016-26,-1.33
08-2016-02,-2.431
08-2016-26,-1.907
08-2016-31,-1.165
09-2016-09,-2.81
09-2016-13,-1.793
09-2016-29,-1.749
10-2016-04,-1.32
10-2016-07,-1.23
10-2016-11,-2.897
11-2016-01,-3.638
12-2016-14,-2.14
12-2016-16,-1.198
12-2016-28,-2.368
12-2016-30,-1.831
01-2017-12,-1.82
01-2017-19,-1.401
01-2017-30,-1.872
01-2017-31,-1.25
02-2017-01,-2.09
02-2017-16,-1.785
02-2017-23,-1.798
02-2017-28,-1.046
03-2017-02,-1.044
03-2017-21,-3.833
03-2017-24,-1.248
04-2017-03,-1.869
04-2017-11,-1.525
04-2017-13,-1.01
04-2017-19,-1.353
05-2017-04,-1.529
05-2017-11,-1.299
05-2017-17,-3.382
06-2017-29,-4.146
07-2017-05,-1.003
07-2017-06,-1.698
07-2017-11,-1.979
07-2017-18,-1.703
07-2017-21,-1.0
08-2017-10,-1.897
08-2017-17,-3.687
09-2017-05,-3.557
09-2017-25,-1.34
10-2017-23,-1.098
10-2017-25,-3.697
10-2017-30,-1.17
11-2017-02,-1.297
11-2017-09,-2.719
11-2017-14,-1.39
12-2017-01,-3.425
12-2017-05,-1.183
01-2018-16,-2.493
01-2018-18,-1.469
01-2018-24,-1.132
01-2018-30,-1.068
01-2018-31,-1.655
02-2018-05,-2.975
02-2018-08,-2.004
03-2018-01,-1.76
03-2018-19,-1.045
03-2018-22,-1.789
03-2018-23,-1.276
03-2018-27,-1.691
04-2018-02,-2.317
04-2018-06,-1.898
04-2018-24,-2.4
05-2018-01,-1.583
05-2018-03,-1.545
05-2018-24,-1.242
05-2018-29,-2.034
05-2018-31,-1.216
06-2018-15,-1.236
06-2018-21,-1.345
06-2018-25,-2.899
07-2018-03,-2.54
07-2018-11,-1.095
07-2018-27,-1.527
07-2018-30,-1.553
08-2018-01,-1.429
08-2018-10,-1.361
08-2018-13,-1.292
08-2018-15,-2.601
08-2018-30,-1.169
09-2018-10,-1.077
09-2018-24,-1.416
09-2018-26,-1.975
