09-2001-24,1.066
09-2001-25,0.525
09-2001-26,0.34
09-2001-27,0.545
09-2001-28,1.066
10-2001-01,-0.249
10-2001-02,0.935
10-2001-03,0.2
10-2001-04,0.252
10-2001-05,-0.154
10-2001-08,-0.086
10-2001-09,0.557
10-2001-10,0.717
10-2001-11,1.535
10-2001-12,-1.839
10-2001-15,-0.064
10-2001-16,0.789
10-2001-17,-1.016
10-2001-18,0.024
10-2001-19,0.25
10-2001-22,0.963
10-2001-23,0.3
10-2001-24,0.552
10-2001-25,-1.041
10-2001-26,0.924
10-2001-29,-2.756
10-2001-30,-1.582
10-2001-31,0.607
11-2001-01,-0.298
11-2001-02,0.03
11-2001-05,1.014
11-2001-06,0.107
11-2001-07,-0.104
11-2001-08,1.022
11-2001-09,-0.193
11-2001-12,-2.549
11-2001-13,1.022
11-2001-14,0.846
11-2001-15,0.725
11-2001-16,-0.407
11-2001-19,1.022
11-2001-20,-0.337
11-2001-21,-0.746
11-2001-23,1.021
11-2001-26,-0.023
11-2001-27,-1.675
11-2001-28,-1.879
11-2001-29,0.679
11-2001-30,0.554
12-2001-03,-1.85
12-2001-04,0.592
12-2001-05,1.04
12-2001-06,0.367
12-2001-07,-0.887
12-2001-10,-1.462
12-2001-11,-0.131
12-2001-12,-0.577
12-2001-13,-1.831
12-2001-14,0.476
12-2001-17,0.829
12-2001-18,1.028
12-2001-19,-0.45
12-2001-20,-0.533
12-2001-21,1.04
12-2001-24,0.997
12-2001-26,1.028
12-2001-27,0.884
12-2001-28,0.56
12-2001-31,-1.295
01-2002-02,-0.294
01-2002-03,0.75
01-2002-04,1.075
01-2002-07,-0.086
01-2002-08,-0.105
01-2002-09,-0.257
01-2002-10,0.125
01-2002-11,-0.266
01-2002-14,-0.459
01-2002-15,0.666
01-2002-16,-2.242
01-2002-17,1.108
01-2002-18,-0.4
01-2002-22,-0.127
01-2002-23,0.611
01-2002-24,1.108
01-2002-25,0.486
01-2002-28,0.383
01-2002-29,-2.95
01-2002-30,-0.354
01-2002-31,1.108
02-2002-01,0.069
02-2002-04,-2.886
02-2002-05,-0.259
02-2002-06,-0.136
02-2002-07,0.702
02-2002-08,0.337
02-2002-11,0.662
02-2002-12,-0.045
02-2002-13,1.182
02-2002-14,0.638
02-2002-15,-0.729
02-2002-19,-1.751
02-2002-20,1.036
02-2002-21,-0.631
02-2002-22,0.49
02-2002-25,1.121
02-2002-26,-0.819
02-2002-27,0.129
02-2002-28,0.728
03-2002-01,1.028
03-2002-04,1.006
03-2002-05,-1.744
03-2002-06,0.926
03-2002-07,-0.796
03-2002-08,1.028
03-2002-11,0.294
03-2002-12,-0.528
03-2002-13,-1.405
03-2002-14,0.585
03-2002-15,0.945
03-2002-18,-0.363
03-2002-19,1.013
03-2002-20,-1.152
