04-2015-10,-1.393
04-2015-24,-1.391
05-2015-01,-2.163
05-2015-02,-2.012
05-2015-03,-1.157
05-2015-14,-1.043
05-2015-21,-1.569
05-2015-23,-1.059
06-2015-01,-1.557
06-2015-02,-2.446
06-2015-03,-1.71
06-2015-04,-1.614
06-2015-05,-1.417
07-2015-03,-1.562
07-2015-04,-1.799
07-2015-05,-1.076
07-2015-09,-1.197
07-2015-16,-1.758
07-2015-17,-1.777
08-2015-08,-1.582
08-2015-09,-1.265
08-2015-10,-1.694
08-2015-11,-1.702
08-2015-13,-1.041
08-2015-23,-1.22
08-2015-27,-2.01
08-2015-28,-2.73
08-2015-29,-1.396
09-2015-14,-1.305
09-2015-21,-1.532
09-2015-22,-1.281
09-2015-23,-1.08
09-2015-26,-1.381
09-2015-27,-2.021
10-2015-03,-1.089
10-2015-18,-2.237
10-2015-19,-2.411
10-2015-24,-1.471
10-2015-27,-1.089
10-2015-31,-1.427
11-2015-23,-1.55
11-2015-24,-2.028
11-2015-25,-1.393
11-2015-29,-1.219
11-2015-30,-1.779
12-2015-19,-1.759
12-2015-20,-1.65
12-2015-29,-1.473
12-2015-30,-1.126
01-2016-05,-2.185
01-2016-19,-1.731
01-2016-22,-1.077
01-2016-23,-1.024
01-2016-24,-1.039
02-2016-12,-1.595
02-2016-13,-1.619
02-2016-14,-2.92
02-2016-15,-1.701
03-2016-03,-1.998
03-2016-04,-1.824
03-2016-05,-1.572
03-2016-06,-1.286
03-2016-20,-1.053
03-2016-21,-1.239
04-2016-03,-1.291
04-2016-04,-1.44
04-2016-05,-2.358
04-2016-06,-1.778
04-2016-09,-1.496
04-2016-10,-1.522
05-2016-01,-1.297
05-2016-02,-1.276
05-2016-04,-1.103
05-2016-05,-1.095
05-2016-06,-1.102
05-2016-07,-1.037
05-2016-16,-1.005
06-2016-03,-1.58
06-2016-08,-2.213
06-2016-09,-2.297
06-2016-10,-1.227
06-2016-13,-1.543
07-2016-02,-1.402
07-2016-03,-1.029
07-2016-09,-2.129
07-2016-10,-1.37
07-2016-11,-1.115
08-2016-01,-1.795
08-2016-02,-1.737
08-2016-03,-2.021
08-2016-04,-1.734
08-2016-05,-1.22
08-2016-22,-1.262
08-2016-23,-2.209
09-2016-25,-1.62
09-2016-26,-1.501
09-2016-28,-1.154
09-2016-29,-1.741
09-2016-30,-2.018
10-2016-25,-1.36
10-2016-26,-1.989
10-2016-27,-1.973
10-2016-28,-1.341
10-2016-29,-1.438
11-2016-20,-1.277
11-2016-21,-1.8
11-2016-22,-1.739
11-2016-23,-1.719
11-2016-24,-1.107
12-2016-15,-1.299
12-2016-16,-2.393
12-2016-17,-1.239
12-2016-19,-1.197
12-2016-20,-1.755
01-2017-07,-1.869
01-2017-08,-2.116
01-2017-09,-2.387
01-2017-10,-1.511
01-2017-31,-1.017
02-2017-03,-1.172
02-2017-04,-1.548
02-2017-10,-2.09
03-2017-04,-1.355
03-2017-05,-1.687
03-2017-11,-1.553
03-2017-12,-1.519
03-2017-13,-1.312
03-2017-15,-1.611
04-2017-01,-2.185
04-2017-06,-1.633
04-2017-07,-1.181
04-2017-08,-1.385
04-2017-19,-1.009
05-2017-08,-1.207
05-2017-13,-1.245
05-2017-14,-1.027
06-2017-04,-1.06
06-2017-05,-1.375
06-2017-06,-2.043
06-2017-07,-1.945
06-2017-08,-1.34
07-2017-14,-1.624
07-2017-24,-1.477
07-2017-25,-2.446
07-2017-26,-1.396
07-2017-27,-1.155
08-2017-07,-1.807
08-2017-08,-1.258
08-2017-26,-1.237
08-2017-27,-1.601
08-2017-28,-1.56
08-2017-29,-2.594
08-2017-30,-2.194
09-2017-02,-1.568
09-2017-03,-1.558
09-2017-07,-1.084
09-2017-09,-1.328
09-2017-10,-1.131
09-2017-29,-1.523
09-2017-30,-1.8
10-2017-17,-2.094
10-2017-26,-1.036
10-2017-27,-1.561
10-2017-30,-1.048
10-2017-31,-1.788
11-2017-11,-2.325
11-2017-12,-1.305
11-2017-23,-1.245
12-2017-15,-1.109
12-2017-27,-1.232
12-2017-28,-1.816
12-2017-29,-1.943
12-2017-30,-1.531
12-2017-31,-1.771
01-2018-01,-1.731
01-2018-02,-1.169
01-2018-05,-1.369
01-2018-06,-1.803
01-2018-07,-1.911
01-2018-14,-1.016
02-2018-03,-2.287
02-2018-06,-1.212
02-2018-09,-1.309
03-2018-21,-1.254
04-2018-02,-1.359
04-2018-03,-1.2
04-2018-05,-1.104
04-2018-08,-1.37
04-2018-09,-1.467
05-2018-10,-1.054
05-2018-12,-1.021
05-2018-13,-1.966
05-2018-14,-1.349
05-2018-19,-1.8
06-2018-04,-2.219
06-2018-06,-1.107
06-2018-07,-1.226
06-2018-11,-1.185
06-2018-12,-1.07
07-2018-07,-2.018
07-2018-08,-1.85
07-2018-21,-1.393
07-2018-22,-1.267
08-2018-19,-1.638
08-2018-20,-1.705
08-2018-21,-1.406
08-2018-23,-1.089
08-2018-25,-1.017
09-2018-09,-1.752
09-2018-10,-1.872
09-2018-23,-1.285
09-2018-24,-1.244
09-2018-28,-1.49
09-2018-29,-1.116
09-2018-30,-1.316
10-2018-18,-1.115
10-2018-22,-1.54
10-2018-25,-1.28
10-2018-26,-1.585
10-2018-27,-1.123
11-2018-15,-1.359
11-2018-22,-1.905
11-2018-23,-2.418
12-2018-05,-1.094
12-2018-08,-1.484
12-2018-09,-1.198
12-2018-19,-1.25
01-2019-21,-2.321
01-2019-22,-1.543
01-2019-31,-2.614
02-2019-01,-2.879
02-2019-02,-1.834
02-2019-27,-1.244
03-2019-01,-1.287
03-2019-05,-1.596
03-2019-06,-2.054
03-2019-07,-2.063
03-2019-08,-1.328
04-2019-01,-2.221
04-2019-02,-1.886
